index,team,round_id,points,goals_scored,goals_conceded,round_num,total_points,avg_points_last_5,avg_points_last_10,avg_goals_scored_last_5,avg_goals_scored_last_10,avg_goals_conceded_last_5,avg_goals_conceded_last_10,displayName,num_rounds_left,proj_points_avg_last_5,proj_points_avg_last_10,goal_diff_game,goal_diff,rank,rank_proj5,rank_proj10
93,Neuchâtel Xamax FCS,4693-172-181,0,2.0,3.0,22,13,0.2,0.8,1.2,1.5,2.2,1.9,22. Runde,14,15.8,24.200000000000003,-1.0,-12.0,10,10,10
309,Yverdon Sport FC,4693-172-181,1,2.0,2.0,22,42,2.6,2.2,2.0,2.1,0.8,1.4,22. Runde,14,78.4,72.80000000000001,0.0,9.0,2,1,2
58,Bellinzona,4693-172-182,0,0.0,2.0,23,24,0.2,0.5,0.2,0.6,2.0,1.7,23. Runde,13,26.6,30.5,-2.0,-19.0,8,8,8
346,FC Aarau,4693-172-182,3,2.0,0.0,23,32,1.4,1.4,1.4,1.5,1.6,2.0,23. Runde,13,50.2,50.2,2.0,-3.0,6,6,5
166,FC Lausanne-Sport,4693-172-182,3,2.0,1.0,23,41,2.6,1.6,2.8,1.7,1.4,1.5,23. Runde,13,74.80000000000001,61.8,1.0,12.0,3,1,3
274,FC Schaffhausen,4693-172-182,3,4.0,0.0,23,30,2.2,1.5,2.0,1.5,0.6,1.0,23. Runde,13,58.6,49.5,4.0,-1.0,7,4,6
202,FC Stade-Lausanne-Ouchy,4693-172-182,0,0.0,4.0,23,35,0.2,1.1,1.2,1.6,2.8,1.8,23. Runde,13,37.6,49.3,-4.0,3.0,4,7,7
22,FC Thun,4693-172-182,3,3.0,1.0,23,32,2.0,1.8,1.6,1.7,0.6,1.1,23. Runde,13,58.0,55.400000000000006,2.0,3.0,5,5,4
238,FC Vaduz,4693-172-182,0,1.0,2.0,23,19,0.4,0.7,1.0,0.9,2.0,1.7,23. Runde,13,24.2,28.1,-1.0,-9.0,9,10,10
130,FC Wil 1900,4693-172-182,0,1.0,2.0,23,44,2.0,2.1,2.6,2.7,1.8,1.5,23. Runde,13,70.0,71.3,-1.0,18.0,1,2,1
94,Neuchâtel Xamax FCS,4693-172-182,3,2.0,1.0,23,16,0.8,1.0,1.4,1.4,1.8,1.7,23. Runde,13,26.4,29.0,1.0,-11.0,10,9,9
310,Yverdon Sport FC,4693-172-182,0,1.0,3.0,23,42,2.0,1.9,1.6,2.0,1.2,1.6,23. Runde,13,68.0,66.7,-2.0,7.0,2,3,2
59,Bellinzona,4693-172-183,0,0.0,1.0,24,24,0.2,0.2,0.2,0.4,1.8,1.8,24. Runde,12,26.4,26.4,-1.0,-20.0,8,9,10
347,FC Aarau,4693-172-183,1,0.0,0.0,24,33,1.0,1.5,1.2,1.4,1.6,1.8,24. Runde,12,45.0,51.0,0.0,-3.0,6,7,6
167,FC Lausanne-Sport,4693-172-183,1,0.0,0.0,24,42,2.2,1.7,2.0,1.7,1.0,1.1,24. Runde,12,68.4,62.4,0.0,12.0,3,2,3
275,FC Schaffhausen,4693-172-183,0,0.0,5.0,24,30,2.0,1.5,1.8,1.2,1.4,1.1,24. Runde,12,54.0,48.0,-5.0,-6.0,7,5,7
203,FC Stade-Lausanne-Ouchy,4693-172-183,3,1.0,0.0,24,38,0.8,1.1,1.0,1.5,2.0,1.7,24. Runde,12,47.6,51.2,1.0,4.0,4,6,5
23,FC Thun,4693-172-183,3,5.0,0.0,24,35,2.6,2.0,2.6,2.0,0.4,0.9,24. Runde,12,66.2,59.0,5.0,8.0,5,3,4
239,FC Vaduz,4693-172-183,1,0.0,0.0,24,20,0.4,0.8,0.6,0.9,1.6,1.5,24. Runde,12,24.8,29.6,0.0,-9.0,9,10,8
131,FC Wil 1900,4693-172-183,1,1.0,1.0,24,45,2.0,1.9,2.4,2.4,1.6,1.3,24. Runde,12,69.0,67.8,0.0,18.0,1,1,1
95,Neuchâtel Xamax FCS,4693-172-183,1,0.0,0.0,24,17,0.8,1.0,1.2,1.2,1.6,1.5,24. Runde,12,26.6,29.0,0.0,-11.0,10,8,9
311,Yverdon Sport FC,4693-172-183,1,1.0,1.0,24,43,1.6,1.7,1.4,1.7,1.4,1.7,24. Runde,12,62.2,63.4,0.0,7.0,2,4,2
60,Bellinzona,4693-172-184,0,1.0,2.0,25,24,0.2,0.2,0.4,0.4,1.6,1.8,25. Runde,11,26.2,26.2,-1.0,-21.0,8,9,10
348,FC Aarau,4693-172-184,0,2.0,3.0,25,33,1.0,1.2,1.4,1.3,1.4,1.9,25. Runde,11,44.0,46.2,-1.0,-4.0,6,7,6
168,FC Lausanne-Sport,4693-172-184,3,2.0,1.0,25,45,2.2,1.9,1.6,1.9,1.0,1.2,25. Runde,11,69.2,65.9,1.0,13.0,3,1,2
276,FC Schaffhausen,4693-172-184,0,1.0,2.0,25,30,1.4,1.4,1.8,1.3,1.8,1.3,25. Runde,11,45.4,45.4,-1.0,-7.0,7,6,7
204,FC Stade-Lausanne-Ouchy,4693-172-184,3,3.0,2.0,25,41,1.4,1.1,1.6,1.6,2.2,1.8,25. Runde,11,56.4,53.1,1.0,5.0,4,5,5
24,FC Thun,4693-172-184,1,1.0,1.0,25,36,2.2,2.1,2.6,2.0,0.6,0.7,25. Runde,11,60.2,59.1,0.0,8.0,5,4,4
240,FC Vaduz,4693-172-184,3,2.0,1.0,25,23,1.0,1.0,1.0,1.0,1.6,1.5,25. Runde,11,34.0,34.0,1.0,-8.0,9,8,8
132,FC Wil 1900,4693-172-184,1,1.0,1.0,25,46,1.6,1.7,2.0,2.2,1.8,1.3,25. Runde,11,63.6,64.7,0.0,18.0,1,2,3
96,Neuchâtel Xamax FCS,4693-172-184,0,1.0,2.0,25,17,0.8,0.9,1.4,1.2,1.8,1.6,25. Runde,11,25.8,26.9,-1.0,-12.0,10,10,9
312,Yverdon Sport FC,4693-172-184,3,2.0,1.0,25,46,1.6,2.0,1.6,1.7,1.6,1.5,25. Runde,11,63.6,68.0,1.0,8.0,2,3,1
61,Bellinzona,4693-172-185,1,1.0,1.0,26,25,0.4,0.2,0.6,0.4,1.4,1.8,26. Runde,10,29.0,27.0,0.0,-21.0,8,9,9
349,FC Aarau,4693-172-185,3,3.0,0.0,26,36,1.6,1.5,1.8,1.5,1.0,1.3,26. Runde,10,52.0,51.0,3.0,-1.0,6,6,6
169,FC Lausanne-Sport,4693-172-185,0,1.0,3.0,26,45,1.6,1.8,1.2,1.9,1.2,1.4,26. Runde,10,61.0,63.0,-2.0,11.0,3,2,2
277,FC Schaffhausen,4693-172-185,0,0.0,2.0,26,30,0.8,1.4,1.4,1.2,2.2,1.3,26. Runde,10,38.0,44.0,-2.0,-9.0,7,7,7
205,FC Stade-Lausanne-Ouchy,4693-172-185,1,0.0,0.0,26,42,1.6,1.2,1.0,1.5,1.4,1.6,26. Runde,10,58.0,54.0,0.0,5.0,4,4,5
25,FC Thun,4693-172-185,3,3.0,1.0,26,39,2.2,2.1,2.6,2.1,0.8,0.7,26. Runde,10,61.0,60.0,2.0,10.0,5,3,4
241,FC Vaduz,4693-172-185,1,0.0,0.0,26,24,1.2,1.1,1.0,0.9,1.0,1.2,26. Runde,10,36.0,35.0,0.0,-8.0,9,8,8
133,FC Wil 1900,4693-172-185,0,0.0,3.0,26,46,1.0,1.4,1.2,1.6,1.8,1.5,26. Runde,10,56.0,60.0,-3.0,15.0,2,5,3
97,Neuchâtel Xamax FCS,4693-172-185,1,1.0,1.0,26,18,1.0,0.7,1.2,1.1,1.4,1.6,26. Runde,10,28.0,25.0,0.0,-12.0,10,10,10
313,Yverdon Sport FC,4693-172-185,3,2.0,0.0,26,49,1.6,2.0,1.6,1.6,1.4,1.4,26. Runde,10,65.0,69.0,2.0,10.0,1,1,1
62,Bellinzona,4693-172-186,0,0.0,2.0,27,25,0.2,0.2,0.4,0.3,1.6,1.7,27. Runde,9,26.8,26.8,-2.0,-23.0,9,10,9
350,FC Aarau,4693-172-186,0,0.0,2.0,27,36,1.4,1.2,1.4,1.4,1.0,1.5,27. Runde,9,48.6,46.8,-2.0,-3.0,6,6,7
170,FC Lausanne-Sport,4693-172-186,3,2.0,0.0,27,48,2.0,2.1,1.4,2.1,1.0,1.3,27. Runde,9,66.0,66.9,2.0,13.0,2,1,2
278,FC Schaffhausen,4693-172-186,3,4.0,1.0,27,33,1.2,1.7,1.8,1.6,2.0,1.3,27. Runde,9,43.8,48.3,3.0,-6.0,7,7,6
206,FC Stade-Lausanne-Ouchy,4693-172-186,1,1.0,1.0,27,43,1.6,1.0,1.0,1.1,1.4,1.7,27. Runde,9,57.4,52.0,0.0,5.0,4,4,5
26,FC Thun,4693-172-186,3,2.0,0.0,27,42,2.6,2.1,2.8,2.0,0.6,0.6,27. Runde,9,65.4,60.900000000000006,2.0,12.0,5,2,3
242,FC Vaduz,4693-172-186,3,2.0,0.0,27,27,1.6,1.1,1.0,1.0,0.6,1.2,27. Runde,9,41.4,36.9,2.0,-6.0,8,8,8
134,FC Wil 1900,4693-172-186,0,1.0,4.0,27,46,0.4,1.3,0.8,1.6,2.2,1.8,27. Runde,9,49.6,57.7,-3.0,12.0,3,5,4
98,Neuchâtel Xamax FCS,4693-172-186,1,1.0,1.0,27,19,1.2,0.7,1.0,1.1,1.0,1.6,27. Runde,9,29.799999999999997,25.3,0.0,-12.0,10,9,10
314,Yverdon Sport FC,4693-172-186,0,0.0,2.0,27,49,1.4,2.0,1.2,1.6,1.4,1.1,27. Runde,9,61.6,67.0,-2.0,8.0,1,3,1
63,Bellinzona,4693-172-187,3,1.0,0.0,28,28,0.8,0.5,0.6,0.4,1.2,1.6,28. Runde,8,34.4,32.0,1.0,-22.0,8,9,9
351,FC Aarau,4693-172-187,3,4.0,3.0,28,39,1.4,1.4,1.8,1.6,1.6,1.6,28. Runde,8,50.2,50.2,1.0,-2.0,6,5,6
171,FC Lausanne-Sport,4693-172-187,0,0.0,1.0,28,48,1.4,2.0,1.0,1.9,1.0,1.2,28. Runde,8,59.2,64.0,-1.0,12.0,2,3,2
279,FC Schaffhausen,4693-172-187,3,4.0,1.0,28,36,1.2,1.7,1.8,1.9,2.2,1.4,28. Runde,8,45.6,49.6,3.0,-3.0,7,7,7
207,FC Stade-Lausanne-Ouchy,4693-172-187,0,3.0,4.0,28,43,1.6,0.9,1.6,1.4,1.4,2.1,28. Runde,8,55.8,50.2,-1.0,4.0,5,4,5
27,FC Thun,4693-172-187,3,2.0,1.0,28,45,2.6,2.3,2.6,2.1,0.6,0.6,28. Runde,8,65.8,63.4,1.0,13.0,4,2,3
243,FC Vaduz,4693-172-187,0,1.0,4.0,28,27,1.6,1.0,1.0,1.0,1.0,1.5,28. Runde,8,39.8,35.0,-3.0,-9.0,9,8,8
135,FC Wil 1900,4693-172-187,0,1.0,2.0,28,46,0.4,1.2,0.8,1.7,2.2,2.0,28. Runde,8,49.2,55.6,-1.0,11.0,3,6,4
99,Neuchâtel Xamax FCS,4693-172-187,0,0.0,2.0,28,19,0.6,0.7,0.6,1.0,1.2,1.5,28. Runde,8,23.8,24.6,-2.0,-14.0,10,10,10
315,Yverdon Sport FC,4693-172-187,3,2.0,0.0,28,52,2.0,2.0,1.4,1.5,0.8,1.0,28. Runde,8,68.0,68.0,2.0,10.0,1,1,1
64,Bellinzona,4693-172-188,0,1.0,6.0,29,28,0.8,0.5,0.8,0.5,2.2,2.0,29. Runde,7,33.6,31.5,-5.0,-27.0,9,9,9
352,FC Aarau,4693-172-188,3,3.0,2.0,29,42,1.8,1.4,2.4,1.8,2.0,1.8,29. Runde,7,54.6,51.8,1.0,-1.0,6,5,5
172,FC Lausanne-Sport,4693-172-188,3,2.0,1.0,29,51,1.8,2.0,1.4,1.7,1.2,1.1,29. Runde,7,63.6,65.0,1.0,13.0,2,2,2
280,FC Schaffhausen,4693-172-188,0,3.0,4.0,29,36,1.2,1.6,2.4,2.1,2.0,1.7,29. Runde,7,44.4,47.2,-1.0,-4.0,7,7,7
208,FC Stade-Lausanne-Ouchy,4693-172-188,0,1.0,2.0,29,43,1.0,0.9,1.6,1.3,1.8,1.9,29. Runde,7,50.0,49.3,-1.0,3.0,5,6,6
28,FC Thun,4693-172-188,0,2.0,3.0,29,45,2.0,2.3,2.0,2.3,1.2,0.8,29. Runde,7,59.0,61.099999999999994,-1.0,12.0,4,3,3
244,FC Vaduz,4693-172-188,3,6.0,1.0,29,30,2.0,1.2,2.2,1.4,1.2,1.4,29. Runde,7,44.0,38.4,5.0,-4.0,8,8,8
136,FC Wil 1900,4693-172-188,3,1.0,0.0,29,49,0.8,1.4,0.8,1.6,2.0,1.8,29. Runde,7,54.6,58.8,1.0,12.0,3,4,4
100,Neuchâtel Xamax FCS,4693-172-188,0,0.0,1.0,29,19,0.4,0.6,0.6,0.9,1.4,1.5,29. Runde,7,21.8,23.2,-1.0,-15.0,10,10,10
316,Yverdon Sport FC,4693-172-188,3,4.0,3.0,29,55,2.4,2.0,2.0,1.7,1.2,1.3,29. Runde,7,71.8,69.0,1.0,11.0,1,1,1
65,Bellinzona,4693-172-189,3,2.0,1.0,30,31,1.4,0.8,1.0,0.7,2.0,1.8,30. Runde,6,39.4,35.8,1.0,-26.0,9,9,9
353,FC Aarau,4693-172-189,3,5.0,2.0,30,45,2.4,1.7,3.0,2.2,1.8,1.6,30. Runde,6,59.4,55.2,3.0,2.0,5,3,5
173,FC Lausanne-Sport,4693-172-189,1,1.0,1.0,30,52,1.4,1.8,1.2,1.4,1.2,1.1,30. Runde,6,60.4,62.8,0.0,13.0,3,2,2
281,FC Schaffhausen,4693-172-189,0,1.0,3.0,30,36,1.2,1.3,2.4,2.1,2.2,2.0,30. Runde,6,43.2,43.8,-2.0,-6.0,7,7,7
209,FC Stade-Lausanne-Ouchy,4693-172-189,1,2.0,2.0,30,44,0.6,1.0,1.4,1.5,1.8,2.0,30. Runde,6,47.6,50.0,0.0,3.0,6,6,6
29,FC Thun,4693-172-189,1,2.0,2.0,30,46,2.0,2.1,2.2,2.4,1.4,1.0,30. Runde,6,58.0,58.6,0.0,12.0,4,5,4
245,FC Vaduz,4693-172-189,1,1.0,1.0,30,31,1.6,1.3,2.0,1.5,1.2,1.4,30. Runde,6,40.6,38.8,0.0,-4.0,8,8,8
137,FC Wil 1900,4693-172-189,3,3.0,1.0,30,52,1.2,1.4,1.2,1.6,2.0,1.9,30. Runde,6,59.2,60.4,2.0,14.0,2,4,3
101,Neuchâtel Xamax FCS,4693-172-189,0,2.0,5.0,30,19,0.4,0.6,0.8,1.1,2.0,1.9,30. Runde,6,21.4,22.6,-3.0,-18.0,10,10,10
317,Yverdon Sport FC,4693-172-189,0,1.0,2.0,30,55,1.8,1.7,1.8,1.7,1.4,1.5,30. Runde,6,65.8,65.2,-1.0,10.0,1,1,1
66,Bellinzona,4693-172-190,0,0.0,1.0,31,31,1.2,0.8,0.8,0.7,2.0,1.7,31. Runde,5,37.0,35.0,-1.0,-27.0,9,9,9
354,FC Aarau,4693-172-190,3,1.0,0.0,31,48,2.4,2.0,2.6,2.2,1.8,1.4,31. Runde,5,60.0,58.0,1.0,3.0,4,3,3
174,FC Lausanne-Sport,4693-172-190,1,1.0,1.0,31,53,1.6,1.6,1.2,1.2,0.8,1.0,31. Runde,5,61.0,61.0,0.0,13.0,2,2,2
282,FC Schaffhausen,4693-172-190,1,1.0,1.0,31,37,1.4,1.1,2.6,2.0,2.0,2.1,31. Runde,5,44.0,42.5,0.0,-6.0,7,7,7
210,FC Stade-Lausanne-Ouchy,4693-172-190,3,2.0,1.0,31,47,1.0,1.3,1.8,1.4,2.0,1.7,31. Runde,5,52.0,53.5,1.0,4.0,6,6,6
30,FC Thun,4693-172-190,1,1.0,1.0,31,47,1.6,1.9,1.8,2.2,1.4,1.1,31. Runde,5,55.0,56.5,0.0,12.0,5,5,5
246,FC Vaduz,4693-172-190,1,0.0,0.0,31,32,1.6,1.4,2.0,1.5,1.2,1.1,31. Runde,5,40.0,39.0,0.0,-4.0,8,8,8
138,FC Wil 1900,4693-172-190,0,1.0,2.0,31,52,1.2,1.1,1.4,1.3,1.8,1.8,31. Runde,5,58.0,57.5,-1.0,13.0,3,4,4
102,Neuchâtel Xamax FCS,4693-172-190,1,1.0,1.0,31,20,0.4,0.7,0.8,1.0,2.0,1.7,31. Runde,5,22.0,23.5,0.0,-18.0,10,10,10
318,Yverdon Sport FC,4693-172-190,1,0.0,0.0,31,56,1.4,1.5,1.4,1.5,1.4,1.4,31. Runde,5,63.0,63.5,0.0,10.0,1,1,1
67,Bellinzona,4693-172-191,0,1.0,2.0,32,31,1.2,0.7,1.0,0.7,2.0,1.8,32. Runde,4,35.8,33.8,-1.0,-28.0,9,9,9
355,FC Aarau,4693-172-191,1,0.0,0.0,32,49,2.6,2.0,2.6,2.0,1.4,1.2,32. Runde,4,59.4,57.0,0.0,3.0,5,2,3
175,FC Lausanne-Sport,4693-172-191,0,0.0,1.0,32,53,1.0,1.5,0.8,1.1,1.0,1.0,32. Runde,4,57.0,59.0,-1.0,12.0,3,4,2
283,FC Schaffhausen,4693-172-191,3,2.0,1.0,32,40,1.4,1.3,2.2,2.0,2.0,2.0,32. Runde,4,45.6,45.2,1.0,-5.0,7,7,7
211,FC Stade-Lausanne-Ouchy,4693-172-191,3,2.0,0.0,32,50,1.4,1.5,2.0,1.5,1.8,1.6,32. Runde,4,55.6,56.0,2.0,6.0,4,5,5
31,FC Thun,4693-172-191,1,3.0,3.0,32,48,1.2,1.9,2.0,2.4,2.0,1.3,32. Runde,4,52.8,55.6,0.0,12.0,6,6,6
247,FC Vaduz,4693-172-191,1,3.0,3.0,32,33,1.2,1.4,2.2,1.6,1.8,1.2,32. Runde,4,37.8,38.6,0.0,-4.0,8,8,8
139,FC Wil 1900,4693-172-191,1,0.0,0.0,32,53,1.4,0.9,1.2,1.0,1.0,1.6,32. Runde,4,58.6,56.6,0.0,13.0,2,3,4
103,Neuchâtel Xamax FCS,4693-172-191,0,0.0,2.0,32,20,0.2,0.7,0.6,0.8,2.2,1.6,32. Runde,4,20.8,22.8,-2.0,-20.0,10,10,10
319,Yverdon Sport FC,4693-172-191,3,1.0,0.0,32,59,2.0,1.7,1.6,1.4,1.0,1.2,32. Runde,4,67.0,65.8,1.0,11.0,1,1,1
68,Bellinzona,4693-172-192,3,3.0,2.0,33,34,1.2,1.0,1.4,1.0,2.4,1.8,33. Runde,3,37.6,37.0,1.0,-27.0,8,8,9
356,FC Aarau,4693-172-192,3,1.0,0.0,33,52,2.6,2.0,2.0,1.9,0.8,1.2,33. Runde,3,59.8,58.0,1.0,4.0,5,3,4
176,FC Lausanne-Sport,4693-172-192,3,2.0,1.0,33,56,1.6,1.5,1.2,1.1,1.0,1.0,33. Runde,3,60.8,60.5,1.0,13.0,2,2,2
284,FC Schaffhausen,4693-172-192,0,2.0,4.0,33,40,0.8,1.0,1.8,1.8,2.6,2.4,33. Runde,3,42.4,43.0,-2.0,-7.0,7,7,7
212,FC Stade-Lausanne-Ouchy,4693-172-192,3,4.0,2.0,33,53,2.0,1.8,2.2,1.9,1.4,1.4,33. Runde,3,59.0,58.4,2.0,8.0,4,4,3
32,FC Thun,4693-172-192,0,0.0,1.0,33,48,0.6,1.6,1.6,2.1,2.0,1.3,33. Runde,3,49.8,52.8,-1.0,11.0,6,6,6
248,FC Vaduz,4693-172-192,0,0.0,1.0,33,33,1.2,1.4,2.0,1.5,1.2,1.1,33. Runde,3,36.6,37.2,-1.0,-5.0,9,9,8
140,FC Wil 1900,4693-172-192,0,2.0,3.0,33,53,1.4,0.9,1.4,1.1,1.2,1.7,33. Runde,3,57.2,55.7,-1.0,12.0,3,5,5
104,Neuchâtel Xamax FCS,4693-172-192,0,1.0,2.0,33,20,0.2,0.4,0.8,0.7,2.2,1.7,33. Runde,3,20.6,21.2,-1.0,-21.0,10,10,10
320,Yverdon Sport FC,4693-172-192,3,1.0,0.0,33,62,2.0,2.0,1.4,1.4,1.0,0.9,33. Runde,3,68.0,68.0,1.0,12.0,1,1,1
69,Bellinzona,4693-172-193,0,0.0,3.0,34,34,1.2,1.0,1.2,1.0,1.8,2.0,34. Runde,2,36.4,36.0,-3.0,-30.0,8,8,8
357,FC Aarau,4693-172-193,3,2.0,0.0,34,55,2.6,2.2,1.8,2.1,0.4,1.2,34. Runde,2,60.2,59.4,2.0,6.0,5,3,4
177,FC Lausanne-Sport,4693-172-193,1,3.0,3.0,34,57,1.2,1.5,1.4,1.4,1.4,1.3,34. Runde,2,59.4,60.0,0.0,13.0,2,4,2
285,FC Schaffhausen,4693-172-193,0,0.0,2.0,34,40,0.8,1.0,1.2,1.8,2.2,2.1,34. Runde,2,41.6,42.0,-2.0,-9.0,7,7,7
213,FC Stade-Lausanne-Ouchy,4693-172-193,3,4.0,1.0,34,56,2.6,1.8,2.8,2.2,1.2,1.5,34. Runde,2,61.2,59.6,3.0,11.0,4,2,3
33,FC Thun,4693-172-193,1,3.0,3.0,34,49,0.8,1.4,1.8,1.9,2.0,1.6,34. Runde,2,50.6,51.8,0.0,11.0,6,6,6
249,FC Vaduz,4693-172-193,0,0.0,2.0,34,33,0.6,1.3,0.8,1.5,1.4,1.3,34. Runde,2,34.2,35.6,-2.0,-7.0,9,9,9
141,FC Wil 1900,4693-172-193,3,2.0,0.0,34,56,1.4,1.1,1.6,1.2,1.2,1.6,34. Runde,2,58.8,58.2,2.0,14.0,3,5,5
105,Neuchâtel Xamax FCS,4693-172-193,3,3.0,0.0,34,23,0.8,0.6,1.4,1.0,2.0,1.7,34. Runde,2,24.6,24.2,3.0,-18.0,10,10,10
321,Yverdon Sport FC,4693-172-193,0,1.0,4.0,34,62,1.4,1.9,0.8,1.4,1.2,1.2,34. Runde,2,64.8,65.8,-3.0,9.0,1,1,1
